163453	P324780		r.		1	 ki <sup>d</sup>IŠKUR-ILLAT-ta
163453	P324780				2	 ba-zi
163453	P324780				3	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163453	P324780				4	 iti ki-siki-<sup>d</sup>Nin-a-zu
163453	P324780				5	 mu <sup>d</sup>Šu-<sup>d</sup>Suen / lugal-e na-du<sub>3</sub>-a mah / <sup>d</sup>En-lil<sub>2</sub> <sup>d</sup>Nin-lil<sub>2</sub>-/[ra] mu-ne-du<sub>3</sub>
163453	P324780		l.ed.		1	 <sup>⌈</sup>u<sub>4</sub><sup>⌉</sup>-30</sub>-la<sub>2</sub>-1-kam gaba-ri
163457	P323727					
163457	P323727				1	 1 zahda<sub>x</sub><sup>ze<sub>2</sub>-da</sup> (=ŠAH<sub>2</sub>.ZE<sub>2</sub>.DA)
163457	P323727				2	 iti u<sub>4</sub>-1-ba-zal 
163457	P323727				3	 1 maš<sub>2</sub>-gal niga iti u<sub>4</sub>-10-ba-zal 
163457	P323727				4	 1 zahda<sub>x</sub><sup>ze<sub>2</sub>-da</sup> (=ŠAH<sub>2</sub>.ZE<sub>2</sub>.DA)
163457	P323727				5	 iti u<sub>4</sub>-15</sub>-ba-zal 
163457	P323727				6	 1 udu a-lum niga babbar iti u<sub>4</sub>-20</sub>-ba-zal
163457	P323727				7	 1 udu niga-babbar iti u<sub>4</sub>-28</sub>-ba-zal 
163457	P323727				8	 sa<sub>2</sub>-du<sub>11</sub> ki-a-nag / Šu-[Kab]-ta<sub>2</sub> 
163457	P323727		r.		1	 ki <sup>d</sup>IŠKUR-ILLAT-ta 
163457	P323727				2	 [b]a-zi 
163457	P323727				3	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup> 
163457	P323727				4	 iti ki-siki-<sup>d</sup>Nin-a-zu 
163457	P323727				5	 mu <sup>d</sup>Šu-<sup>d</sup>Suen / lugal Uri<sub>5</sub><sup>ki</sup>-ma-ke<sub>4</sub> / e<sub>2</sub> <sup>d</sup>Šara<sub>2</sub> Umma<sup>ki</sup>-/ka ba-du<sub>3</sub> 
163457	P323727		l.ed.		1	 gaba-ri
163458	P323791					
163458	P323791				1	 1 zahda<sub>x</sub><sup>ze<sub>2</sub>-[da]</sup> (=ŠAH<sub>2</sub>.ZE<sub>2</sub>.[DA])
163458	P323791				2	 u<sub>4</sub>-1-[kam]
163458	P323791				3	 1 udu niga u<sub>4</sub>-10-kam
163458	P323791				4	 1 tu<sup>mušen</sup> u<sub>4</sub>-15</sub>-kam
163458	P323791				5	 1 udu niga u<sub>4</sub>-20</sub>-kam
163458	P323791				6	 1 udu niga
163458	P323791				7	 1 tu<sup>mušen</sup>
163458	P323791				8	 u<sub>4</sub>-28</sub>-kam
163458	P323791		r.		1	 sa<sub>2</sub>-du<sub>11</sub> ki-a-nag Šu-Kab-ta<sub>2</sub>
163458	P323791				2	 ki <sup>d</sup>IŠKUR-ILLAT-ta
163458	P323791				3	 ba-zi
163458	P323791				4	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163458	P323791				5	 iti ezem-An-na
163458	P323791				6	 mu <sup>d</sup>Šu-<sup>d</sup>Suen lugal / Uri<sub>5</sub><sup>ki</sup>-ma-ke<sub>4</sub> /e<sub>2</sub> <sup>d</sup>Šara<sub>2</sub> Umma<sup>ki</sup>-ka / mu-[du<sub>3</sub>]
163458	P323791		l.ed.		1	 gaba-ri
163459	P324767					
163459	P324767				1	 [1] udu niga
163459	P324767				2	 u<sub>4</sub>-10-kam
163459	P324767				3	 1 zahda<sub>x</sub><sup>ze<sub>2</sub>-da</sup> (=ŠAH<sub>2</sub>.ZE<sub>2</sub>.DA)
163459	P324767				4	 1 tu-gur<sub>4</sub><sup>mušen</sup>
163459	P324767				5	 u<sub>4</sub>-15</sub>-kam
163459	P324767				6	 1 udu niga u<sub>4</sub>-20</sub>-[kam]
163459	P324767				7	 1 udu [niga]
163459	P324767				8	 [1] zahda<sub>x</sub><sup>ze<sub>2</sub>-[da]</sup> (=ŠAH<sub>2</sub>.ZE<sub>2</sub>.[DA])
163459	P324767				9	 [1] tu-gu[r<sub>4</sub><sup>mušen</sup>] [u<sub>4</sub>-n-kam]
163459	P324767		r.		1	 [------------]
163459	P324767				2	 sa<sub>2</sub>-du<sub>11</sub> ki-[a-nag / Šu-Kab-ta<sub>2</sub>]
163459	P324767				3	 ki <sup>d</sup>[IŠKUR]-ILLAT-ta
163459	P324767				4	 ba-zi
163459	P324767				5	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163459	P324767				6	 iti ezem-Me-ki-gal<sub>2</sub>
163459	P324767				7	 mu <sup>d</sup>I-bi<sub>2</sub>-/<sup>d</sup>Suen lugal
163459	P324767		l.ed.		1	 gaba-[ri]
163460	P325027					
163460	P325027				1	 1 peš<sub>2</sub>-giš-gi
163460	P325027				2	 u<sub>4</sub>-1-kam
163460	P325027				3	 1 udu niga
163460	P325027				4	 u<sub>4</sub>-10-kam
163460	P325027				5	 1 peš<sub>2</sub>-giš-gi
163460	P325027				6	 u<sub>4</sub>-15</sub>-[kam]
163460	P325027				7	 1 <sup>munus</sup>aš<sub>2</sub>-[gar<sub>3</sub>]
163460	P325027				8	 <sup>⌈</sup>u<sub>4</sub><sup>⌉</sup>-20</sub>-[kam]
163460	P325027				9	 1 udu [niga]
163460	P325027				10	 1 [...]
163460	P325027		r.		1	 u<sub>4</sub>-[n-kam] 
163460	P325027				2	 sa<sub>2</sub>-du<sub>11</sub> ki-[a-nag] / Š[u-Kab-ta(2)]
163460	P325027				3	 ki <sup>d</sup>IŠKUR-ILLAT-t[a]
163460	P325027				4	 ba-zi
163460	P325027				5	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163460	P325027				6	 iti še-KIN-ku<sub>5</sub>
163460	P325027				7	 mu en <sup>d</sup>Inanna Unu<sup>ki</sup>-ga<sup>!</sup> / maš<sub>2</sub>-e in-pa<sub>3</sub> (=ŠA)
163460	P325027		l.ed.		1	 gaba-ri
163461	P324558					
163461	P324558				1	 1 ad<sub>3</sub> gu<sub>4</sub> (=UDU×BAD)
163461	P324558				2	 60</sub> ad<sub>3</sub> udu (=UDU×BAD)
163461	P324558				3	 10 gu<sub>2</sub> <sup>giš</sup>ma-nu / šu ak
163461	P324558				4	 ki Ba-la-a-ta
163461	P324558		r.		1	 <sup>d</sup>IŠKUR-ILLAT 
163461	P324558				2	 šu ba-ti
163461	P324558				3	 iti ezem-An-na
163461	P324558				4	 mu <sup>d</sup>I-bi<sub>2</sub>-/[<sup>d</sup>Su]en lugal
163461	P324558		l.ed.		1	 ga[ba-ri]
163462	P322451					
163462	P322451				1	 2 [ku]r-gi<sup>mušen</sup>
163462	P322451				2	 3 uz-tur
163462	P322451				3	 6 peš<sub>2</sub>-giš-gi  (=KWU_504</sub>)
163462	P322451				4	 E-zi-tum
163462	P322451				5	 15</sub> peš<sub>2</sub>-igi-gun<sub>3</sub> (=KWU_504</sub>)
163462	P322451				6	 L[u<sub>2</sub>]-ša-lim
163462	P322451		r.		1	 iti u<sub>4</sub>-13</sub>-ba-zal
163462	P322451				2	 mu-ku<sub>x</sub> (=DU)
163462	P322451				3	 Šu-Kab-ta<sub>2</sub>
163462	P322451				4	 <sup>d</sup>IŠKUR-ILLAT i<sub>3</sub>-dab<sub>5</sub>
163462	P322451				5	 iti šu-eš-ša
163462	P322451				6	 mu ma-da Za-ab-/ša-li mu-hul
163462	P322451				7	 gaba-ri
163471	P324498					
163471	P324498				1	 16</sub> udu 1 sila<sub>4</sub>
163471	P324498				2	 7 maš<sub>2</sub>-gal
163471	P324498				3	 6 maš<sub>2</sub>
163471	P324498				4	 sa<sub>2</sub>-du<sub>11</sub>-še<sub>3</sub>
163471	P324498				5	 ki <sup>d</sup>IŠKUR-[SI]G<sub>5</sub>-ta
163471	P324498				6	 <sup>d</sup>IŠKUR-ILLAT 
163471	P324498		r.		1	 i<sub>3</sub>-dab<sub>5</sub>
163471	P324498				2	 iti šu-eš-ša
163471	P324498				3	 mu <sup>d</sup>Šu-<sup>d</sup>Suen / lugal-e ma-da / Za-ab-ša-li<sup>ki</sup> / mu-hul
163471	P324498		l.ed.		1	 30</sub> gaba-ri
163472	P322551					
163472	P322551				1	 [1] ud[u]
163472	P322551				2	 sa<sub>2</sub>-du<sub>11</sub> <sup>d</sup>[...]
163472	P322551				3	 1 [udu]
163472	P322551				4	 sa<sub>2</sub>-du<sub>11</sub> <sup>d</sup>En-[lil<sub>2</sub><sup>?</sup>]
163472	P322551				5	 1 udu
163472	P322551				6	 sa<sub>2</sub>-[du<sub>11</sub> <sup>d</sup>...]
163472	P322551		r.		1	 1 maš<sub>2</sub>
163472	P322551				2	 <sup>d</sup>Nin-hur-sag-ga<sub>2</sub>
163472	P322551				3	 1 maš<sub>2</sub>
163472	P322551				4	 <sup>d</sup>Nin-<sup>d</sup>Si<sub>4</sub>-an-na
163472	P322551				5	 1 sila<sub>4</sub>
163472	P322551				6	 <sup>d</sup>Inanna Zabalam<sub>4</sub><sup>[ki]</sup> (=MUŠ<sub>3</sub>.ZA.UNUG)
163472	P322551				7	 ki I<sub>3</sub>-li<sub>2</sub>-bi-la-ni-ta
163472	P322551		l.ed.		1	 ba-zi
163472	P322551				2	 iti u<sub>5</sub>-bi-gu<sub>7</sub>
163472	P322551		l.ed.		1	 mu ma-da Za-/ab-ša-li mu-hul
163480	P322557					
163480	P322557				1	 1 udu
163480	P322557				2	 ki Ur-mes-[ta]
163480	P322557				3	 <sup>d</sup>IŠKUR-ILLAT 
163480	P322557				4	 i<sub>3</sub>-dab<sub>5</sub>
163480	P322557				5	 giri<sub>3</sub> Zu-ga-li<sub>2</sub>
163480	P322557		r.		1	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163480	P322557				2	 iti maš-da<sub>3</sub>-gu<sub>7</sub>
163480	P322557				3	 mu <sup>d</sup>Šu-<sup>d</sup>Suen lugal Uri<sub>5</sub><sup>ki</sup>-ma-ke<sub>4</sub> / ma<sub>2</sub>-gur<sub>8</sub>-mah <sup>d</sup>En-lil<sub>2</sub> / <sup>d</sup>Nin-lil<sub>2</sub> <sup>d</sup>Nin-lil<sub>2</sub>-ra / mu-ne-dim<sub>2</sub> # (sic)
163481	P329459					
163481	P329459				1	 1 udu-nita<sub>2</sub> 
163481	P329459				2	 e<sub>2</sub>-udu niga-še<sub>3</sub> 
163481	P329459				3	 ki Ur-nigar<sub>x</sub><sup>gar</sup>-/[ta] 
163481	P329459				4	 <sup>d</sup>IŠKUR-ILLAT 
163481	P329459		r.		1	 i<sub>3</sub>-dab<sub>5</sub> 
163481	P329459				2	 iti ezem-Me-[ki]-/gal<sub>2</sub> 
163481	P329459				3	 [mu] <sup>d</sup>I-/[bi<sub>2</sub>-<sup>d</sup>Suen / lugal] 
163481	P329459		l.ed.		1	 ga[ba-ri]
163482	P322550					
163482	P322550				1	 [1] u<sub>8</sub>
163482	P322550				2	 1 sila<sub>4</sub>-ga
163482	P322550				3	 ki I<sub>3</sub>-li<sub>2</sub>-bi-la-ni-/ta
163482	P322550				4	 ba-zi
163482	P322550		r.		1	 iti maš-da<sub>3</sub>-gu<sub>7</sub>
163482	P322550				2	 mu us<sub>2</sub>-sa / na-du<sub>3</sub>-a-mah / mu-ne-du<sub>3</sub>
163483	P329458					
163483	P329458				1	 2 udu 
163483	P329458				2	 ki I<sub>3</sub>-li<sub>2</sub>-bi-la-/ni-ta 
163483	P329458				3	 ba-zi 
163483	P329458		r.		1	 iti x-x 
163483	P329458				2	 mu ma-da /[Za-a]b-ša-li /[<sup>ki</sup> mu]-hul 
163483	P329458		l.ed.		1	 -----------
163488	P324505					
163488	P324505				1	 1 udu niga
163488	P324505				2	 iti u<sub>4</sub>-5-ba-zal
163488	P324505				3	 Lu<sub>2</sub>-ša-lim nu-banda<sub>3</sub>
163488	P324505				4	 E<sub>2</sub>-a-šar dub-sar maškim
163488	P324505				5	 zi-ga Šu-Kab-ta<sub>2</sub>
163488	P324505				6	 ki <sup>d</sup>IŠKUR-[ILLAT-t]a
163488	P324505		r.		1	 ba-zi
163488	P324505				2	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163488	P324505				3	 iti u<sub>5</sub>-bi<sub>2</sub>-gu<sub>7</sub>
163488	P324505				4	 [m]u m[a<sub>2</sub>-gur<sub>8</sub>]-mah / ba-du<sub>3</sub>
163488	P324505		l.ed.		1	 g[aba-r]i
163489	P322606					
163489	P322606				1	 1 udu [niga]
163489	P322606				2	 iti u<sub>4</sub>-10-ba-zal
163489	P322606				3	 [lu<sub>2</sub> Nig<sub>2</sub>-<sup>d</sup>]Ba-u<sub>2</sub> šidim
163489	P322606				4	 E<sub>2</sub>-a-šar maškim
163489	P322606				5	 zi-ga Šu-Kab-ta<sub>2</sub>
163489	P322606		r.		1	 ki <sup>d</sup>IŠKUR-ILLAT-/ta ba-zi
163489	P322606				2	 iti ezem-<sup>d</sup>Nin-a-zu
163489	P322606				3	 mu ma-da Za-ab-/ša-li<sup>ki</sup> mu-/hul
163489	P322606		l.ed.		1	 gaba-ri
163490	P324501					
163490	P324501				1	 1 udu niga
163490	P324501				2	 A-hu-a
163490	P324501				3	 zi-ga
163490	P324501				4	 Ta<sub>2</sub>-ki-il-i<sub>3</sub>-li<sub>2</sub>-/is<sub>2</sub>-su<sub>2</sub>
163490	P324501				5	 ki <sup>d</sup>IŠKUR-ILLAT-ta
163490	P324501		r.		1	 ba-zi
163490	P324501				2	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163490	P324501				3	 iti ezem-m[ah] / u<sub>4</sub>-5-kam
163490	P324501				4	 mu <sup>d</sup>I-bi<sub>2</sub>-/<sup>d</sup>Suen lugal
163490	P324501		l.ed.		1	 1 gaba-ri
163496	P324792					
163496	P324792				1	 [1 udu niga]
163496	P324792				2	 [iti u<sub>4</sub>-n]-ba-[zal]
163496	P324792				3	 [1 udu u<sub>2</sub>]
163496	P324792				4	 [iti u<sub>4</sub>-n]-ba-[zal]
163496	P324792				5	 1 [maš<sub>2</sub>-gal niga]
163496	P324792				6	 iti u<sub>4</sub>-[n-ba-zal]
163496	P324792				7	 1 [...]
163496	P324792				8	 iti u<sub>4</sub>-[n-ba-zal]
163496	P324792				9	 1 lulim<sup>?</sup>-[gun<sub>3</sub><sup>?</sup>-x]
163496	P324792				10	 iti u<sub>4</sub>-[n-ba-zal]
163496	P324792				11	 1 <sup>⌈</sup>zahda<sub>x</sub><sup>⌉</sup><sup>[ze<sub>2</sub>-da]</sup> (=Š[AH<sub>2</sub>.ZE<sub>2</sub>.DA])
163496	P324792				12	 iti u<sub>4</sub>-[n-ba-zal]
163496	P324792				13	 1 [...]
163496	P324792				14	 iti u<sub>4</sub>-[n-ba-zal]
163496	P324792				15	 [n ...]
163496	P324792		r.		1	 [iti u<sub>4</sub>-n-ba-zal]
163496	P324792				2	 ------------
163496	P324792				3	 šu-nigin<sub>2</sub> 1 udu n[iga]
163496	P324792				4	 šu-nigin<sub>2</sub> 1 udu u<sub>2</sub>
163496	P324792				5	 šu-nigin<sub>2</sub> 1 maš<sub>2</sub>-gal niga
163496	P324792				6	 šu-nigin<sub>2</sub> 2 [...]
163496	P324792				7	 šu-nigin<sub>2</sub> 3 lulim<sup>?</sup>-gun<sub>3</sub><sup>?</sup>-[x]
163496	P324792				8	 šu-nigin<sub>2</sub> 1 zahda<sub>x</sub><sup>ze<sub>2</sub>-da</sup> (=ŠAH<sub>2</sub>.ZE<sub>2</sub>.DA)
163496	P324792				9	 sa<sub>2</sub>-du<sub>11</sub>-ta<sup>?</sup> Šu-Kab-ta<sub>2</sub>
163496	P324792				10	 ki <sup>d</sup>IŠKUR-ILLAT-ta
163496	P324792				11	 ba-zi
163496	P324792				12	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163496	P324792				13	 iti u<sub>5</sub>-bi<sub>2</sub>-gu<sub>7</sub>
163496	P324792				14	 mu <sup>d</sup>Šu-<sup>d</sup>Suen [...] / [...]
163496	P324792		l.ed.		1	 gaba-ri
163497	P324500					
163497	P324500				1	 [n] udu
163497	P324500				2	 [s]a<sub>2</sub>-du<sub>11</sub> <sup>d</sup>Nin-<sup>[d]</sup>Si<sub>4</sub>-/an-na A-hu-a
163497	P324500				3	 12</sub> udu
163497	P324500				4	 sa<sub>2</sub>-du<sub>11</sub> ki-a-nag / Na-wi-ir-DINGIR
163497	P324500				5	 ki <sup>d</sup>IŠKUR-ILLAT-ta
163497	P324500		r.		1	 ba-zi
163497	P324500					 ============
163497	P324500				2	 iti-12</sub>-kam (sic<sup>!</sup>)
163497	P324500				3	 mu en <sup>d</sup>Inanna / Unu<sup>ki</sup>-ga maš<sub>2</sub>-e / i<sub>3</sub>-pa<sub>3</sub>
163499	P324499					
163499	P324499				1	 1 udu niga e<sub>2</sub>-u<sub>4</sub>-7
163499	P324499				2	 iti u<sub>4</sub>-[7]-ba-zal
163499	P324499				3	 1 [ud]u niga e<sub>2</sub>-[u<sub>4</sub>]-10
163499	P324499				4	 iti u<sub>4</sub>-10-b[a]-zal
163499	P324499				5	 sa<sub>2</sub>-du<sub>11</sub> ku<sub>5</sub>-ra<sub>2</sub>
163499	P324499				6	 <sup>d</sup>Nin-<sup>d</sup>Si<sub>4</sub>-an-na
163499	P324499		r.		1	 <sup>d</sup>IŠKUR-ILLAT 
163499	P324499				2	 i<sub>3</sub>-dab<sub>5</sub>
163499	P324499				3	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163499	P324499				4	 iti ki-siki-<sup>d</sup>Nin-a-zu
163499	P324499				5	 mu <sup>d</sup>Šu-<sup>d</sup>Suen lugal / Uri<sub>5</sub><sup>ki</sup>-ma-ke<sub>4</sub> / na-du<sub>3</sub>-a mah <sup>d</sup>En-lil<sub>2</sub> / <sup>d</sup>Nin-lil<sub>2</sub>-ka mu-/ne-du<sub>3</sub>
163499	P324499		l.ed.		1	 gaba-ri
163506	P324503					
163506	P324503				1	 1 maš<sub>2</sub>
163506	P324503				2	 ki <sup>d</sup>IŠKUR-ILLAT-/ta
163506	P324503				3	 DINGIR-mu-ta<sub>2</sub>-bil<sub>2</sub>
163506	P324503				4	 i<sub>3</sub>-dab<sub>5</sub>
163506	P324503		r.			 ============
163506	P324503				1	 iti ezem-<sup>d</sup>Nin-a-zu
163506	P324503				2	 mu en <sup>d</sup>Inanna / Unu<sup>ki</sup>-ga maš<sub>2</sub>-e / i<sub>3</sub>-pa<sub>3</sub>
163507	P324507					
163507	P324507				1	 2 gu<sub>4</sub> niga
163507	P324507				2	 iti u<sub>4</sub>-5-ba-zal
163507	P324507				3	 ki I<sub>3</sub>-li<sub>2</sub>-aš-ra-ni-/ta
163507	P324507				4	 <sup>d</sup>IŠKUR-ILLAT 
163507	P324507		r.		1	 i<sub>3</sub>-dab<sub>5</sub>
163507	P324507				2	 iti šu-eš-ša
163507	P324507				3	 mu ma-da / Za-ab-ša-li/<sup>ki</sup> mu-hul
163507	P324507		l.ed.		1	 [gaba-r]i
163508	P324504					
163508	P324504				1	 1 gu<sub>4</sub> u<sub>2</sub>
163508	P324504				2	 ki Puzur<sub>4</sub>-<sup>d</sup>En-/lil<sub>2</sub>-ta
163508	P324504				3	 <sup>d</sup>IŠKUR-ILLAT 
163508	P324504				4	 i<sub>3</sub>-d[ab<sub>5</sub>]
163508	P324504		r.			 ============
163508	P324504				1	 iti u<sub>5</sub>-b[i<sub>2</sub>-gu<sub>7</sub>]
163508	P324504				2	 mu en <sup>d</sup>[Inanna]-/Unu<sup>ki</sup>-ga [maš<sub>2</sub>]-/e i<sub>3</sub>-pa<sub>3</sub>
163508	P324504		l.ed.		1	 gaba-ri nu-gal<sub>2</sub>
163510	P324508					
163510	P324508				1	 2 ir<sub>7</sub><sup>mušen</sup>
163510	P324508				2	 iti u<sub>4</sub>-7-ba-zal
163510	P324508				3	 ki Šu-<sup>d</sup>UTU mušen-du<sub>3</sub>-ta
163510	P324508				4	 <sup>d</sup>IŠKUR-ILLAT 
163510	P324508		r.		1	 i<sub>3</sub>-dab<sub>5</sub>
163510	P324508				2	 iti šu-eš-ša
163510	P324508				3	 mu <sup>d</sup>Šu-<sup>d</sup>Suen lugal / Uri<sub>5</sub><sup>ki</sup>-ma-ke<sub>4</sub> / ma-da Za-ab-ša-/li<sup>ki</sup> mu-hul
163510	P324508		l.ed.		1	 gaba-ri
163511	P324439					
163511	P324439				1	 2 uz-tur
163511	P324439				2	 1 ir<sub>7</sub><sup>mušen</sup>
163511	P324439				3	 ba-ug<sub>7</sub>
163511	P324439				4	 ša<sub>3</sub>-gal šidim-e-ne
163511	P324439				5	 giri<sub>3</sub> E<sub>2</sub>-a-šar dub-sar
163511	P324439		r.		1	 ki <sup>d</sup>IŠKUR-ILLAT-ta
163511	P324439				2	 ba-zi
163511	P324439				3	 iti zah<sub>x</sub>-da-gu<sub>7</sub> (=ŠEŠ)
163511	P324439				4	 mu ma<sub>2</sub>-gur<sub>8</sub>-mah / <sup>d</sup>En-lil<sub>2</sub> <sup>d</sup>Nin-lil<sub>2</sub> / mu-ne-dim<sub>2</sub>
163511	P324439		l.ed.		1	 gaba-ri
163512	P324509					
163512	P324509				1	 1 uz-tur
163512	P324509				2	 1 peš<sub>2</sub>-giš-gi (=KWU_504</sub>)
163512	P324509				3	 iti u<sub>4</sub>-28</sub>-ba-zal
163512	P324509				4	 ba-ug<sub>7</sub> e<sub>2</sub>-kišib-ba-še<sub>3</sub>
163512	P324509				5	 giri<sub>3</sub> E<sub>2</sub>-a-šar / dub-sar
163512	P324509		r.		1	 [ki <sup>d</sup>IŠKUR-ILLAT-ta]
163512	P324509				2	 [ba-zi]
163512	P324509				3	 [iti ezem-<sup>d</sup>Nin-a]-zu
163512	P324509				4	 m[u <sup>d</sup>Šu-<sup>d</sup>Su]en / lugal Ur[i<sub>5</sub><sup>ki</sup>]-ma-/ke<sub>4</sub> ma-da [Za-ab]-/ša-li[<sup>ki</sup> mu]-/h[ul]
163512	P324509		l.ed.		1	 2 gaba-r[i]
163513	P322608					
163513	P322608				1	 1 [mu]šen-tur
163513	P322608				2	 u<sub>4</sub>-24</sub>-kam
163513	P322608				3	 1 [muš]en-tur 
163513	P322608				4	 u<sub>4</sub>-30</sub>-kam
163513	P322608				5	 ba-ug<sub>7</sub> e<sub>2</sub>-kišib-ba-še<sub>3</sub>
163513	P322608				6	 giri<sub>3</sub> <sup>d</sup>Šu-<sup>d</sup>Suen-e-te-el<sub>2</sub>-/KA-<sup>d</sup>En-lil<sub>2</sub>
163513	P322608		r.		1	 ki <sup>d</sup>IŠKUR-ILLAT-/ta ba-zi
163513	P322608				2	 iti ezem-<sup>d</sup>Šul-gi
163513	P322608				3	 mu <sup>d</sup>Šu-<sup>d</sup>Suen/ lugal Uri<sub>5</sub><sup>ki</sup>-ma-ke<sub>4</sub> / e<sub>2</sub> <sup>d</sup>Šara<sub>2</sub> Umma<sup>ki</sup>-/ka mu-du<sub>3</sub>
163513	P322608				4	 gaba-ri
163514	P324510					
163514	P324510				1	 2 ir<sub>7</sub><sup>mušen</sup>
163514	P324510				2	 u<sub>4</sub>-20</sub>-kam
163514	P324510				3	 2 ir<sub>7</sub><sup>mušen</sup>
163514	P324510				4	 u<sub>4</sub>-10-kam
163514	P324510				5	 [ba]-ug<sub>7</sub> e<sub>2</sub>-[ag]rig-še<sub>3</sub>
163514	P324510				6	 giri<sub>3</sub> Ur-e<sub>2</sub>-an-na / dub-sar
163514	P324510		r.		1	 [ki <sup>d</sup>]IŠKU[R-ILLAT]-/ta
163514	P324510				2	 ba-zi
163514	P324510				3	 ša<sub>3</sub> GAR-ša-an-n[a<sup>ki</sup>]
163514	P324510				4	 iti ezem-Me-ki-gal<sub>2</sub>
163514	P324510				5	 mu <sup>d</sup>I-bi<sub>2</sub>-/<sup>d</sup>Suen lugal
163514	P324510		l.ed.		1	 4 gaba-ri
163515	P324512					
163515	P324512				1	 1 [x<sup>mušen</sup>]
163515	P324512				2	 1 ir<sub>7</sub><sup>mušen</sup>
163515	P324512				3	 u<sub>4</sub>-20</sub>-kam
163515	P324512				4	 2 ir<sub>7</sub><sup>mušen</sup>
163515	P324512				5	 5 tu-gur<sub>4</sub><sup>mušen</sup>
163515	P324512				6	 u<sub>4</sub>-25</sub>-kam
163515	P324512				7	 1 ir<sub>7</sub><sup>mušen</sup>
163515	P324512				8	 1 tu<sup>mušen</sup>
163515	P324512				9	 5 tu-gur<sub>4</sub><sup>mušen</sup>
163515	P324512				10	 [2 peš<sub>2</sub>]-giš-[g]i (=KWU_504</sub>)
163515	P324512		r.		1	 u<sub>4</sub>-28</sub>-kam
163515	P324512				2	 ba-ug<sub>7</sub> e<sub>2</sub>-agrig-še<sub>3</sub>
163515	P324512				3	 giri<sub>3</sub> Tu-ra-am-i<sub>3</sub>-li<sub>2</sub> / dub-sar
163515	P324512				4	 ki <sup>d</sup>IŠKUR-ILLAT-ta
163515	P324512				5	 ba-zi
163515	P324512				6	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163515	P324512				7	 iti maš-da<sub>3</sub>-gu<sub>7</sub>
163515	P324512				8	 mu en <sup>d</sup>Inanna Unu<sup>ki</sup>-ga / maš<sub>2</sub>-e i<sub>3</sub>-pa<sub>3</sub>
163515	P324512		l.ed.		1	 18</sub> gaba-ri
163516	P324757					
163516	P324757				1	 1 uz-t[ur]
163516	P324757				2	 iti u<sub>4</sub>-11</sub>-ba-zal
163516	P324757				3	 1 uz-tur
163516	P324757				4	 iti u<sub>4</sub>-13</sub><sup>?</sup>-ba-zal
163516	P324757				5	 1 uz-tur
163516	P324757				6	 it u<sub>4</sub>-20</sub>-ba-zal
163516	P324757				7	 1 uz-tur
163516	P324757		r.		1	 [iti u<sub>4</sub>-2]8 ba-zal
163516	P324757				2	 [ba-ug<sub>7</sub> e<sub>2</sub>]-kišib-ba-[še<sub>3</sub>]
163516	P324757				3	 [x] An-ta-lu<sub>2</sub> agrig
163516	P324757				4	 ki <sup>d</sup>IŠKUR-ILLAT-[ta]
163516	P324757				5	 ba-zi
163516	P324757				6	 ša<sub>3</sub> GAR-ša-an-na<sup>[ki]</sup>
163516	P324757				7	 iti maš-da<sub>3</sub>-gu<sub>7</sub>
163516	P324757				8	 mu <sup>d</sup>Šu-<sup>d</sup>Suen lugal / Uri<sub>5</sub><sup>ki</sup>-ma-ke<sub>4</sub> / e<sub>2</sub> <sup>d</sup>Šara<sub>2</sub>-Um[ma<sup>ki</sup>-ka mu-du<sub>3</sub>]
163516	P324757		l.ed.		1	 gaba-[ri]
163519	P324511					
163519	P324511				1	 23</sub> peš<sub>2</sub>-i[gi-gun<sub>3</sub>] (=KWU_504</sub>)
163519	P324511				2	 a-gu<sub>3</sub> de<sub>2</sub>-a Da-da-/a sipa mušen-na
163519	P324511				3	 ib<sub>2</sub>-su-su
163519	P324511				4	 ša<sub>3</sub> GAR-ša-an-na<sup>ki</sup>
163519	P324511		r.		1	 iti še-KIN-ku<sub>5</sub>
163519	P324511				2	 mu <sup>d</sup>Šu-<sup>d</sup>Suen / lugal Uri<sub>5</sub><sup>ki</sup>-ma-ke<sub>4</sub> / ma<sub>2</sub>-gur<sub>8</sub>-mah <sup>d</sup>En-lil<sub>2</sub> / <sup>d</sup>Nin-lil<sub>2</sub>-ra / mu-ne-dim<sub>2</sub>
163521	P324782					
163521	P324782				1	 2 kuš gu<sub>4</sub>
163521	P324782				2	 2 kuš kun-gu<sub>4</sub>
163521	P324782				3	 4 si <sup>⌈</sup>gu<sub>4</sub><sup>⌉</sup>
163521	P324782				4	 18</sub> kuš-udu
163521	P324782				5	 8 kuš sila<sub>4</sub>
